question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,seat_number,seat_name,start_date,end_date,election_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,notes,url,stage,race_id,answer,candidate_id,candidate_name,candidate_party,pct
86101,53649,2018,New Jersey,473,The Tyson Group,"","",The Tyson Group,334,The Tyson Group,B/C,400,rv,rv,Live Phone,U.S. House,5,District 5,8/9/18,8/12/18,11/6/18,John McCann,true,REP,,false,false,8/17/18 16:14,,https://savejersey.com/wp-content/uploads/2018/08/NEW-JERSEY-5CDFinal-1.pdf,general,423,McCann,11872,John McCann,REP,39.0
86030,53609,2018,New Jersey,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,401,v,v,,U.S. House,3,District 3,8/7/18,8/9/18,11/6/18,"",false,,,false,false,8/14/18 11:45,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_nj_081418.pdf/,general,421,Kim,11177,Andy Kim,DEM,40.0
86030,53609,2018,New Jersey,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,401,v,v,,U.S. House,3,District 3,8/7/18,8/9/18,11/6/18,"",false,,,false,false,8/14/18 11:45,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_nj_081418.pdf/,general,421,MacArthur,11178,Tom MacArthur,REP,41.0
86031,53609,2018,New Jersey,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,300,lv,lv,,U.S. House,3,District 3,8/7/18,8/9/18,11/6/18,"",false,,,false,false,8/14/18 11:45,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_nj_081418.pdf/,general,421,Kim,11177,Andy Kim,DEM,45.0
86031,53609,2018,New Jersey,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,300,lv,lv,,U.S. House,3,District 3,8/7/18,8/9/18,11/6/18,"",false,,,false,false,8/14/18 11:45,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_nj_081418.pdf/,general,421,MacArthur,11178,Tom MacArthur,REP,44.0
86032,53609,2018,New Jersey,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,300,lv,lv,,U.S. House,3,District 3,8/7/18,8/9/18,11/6/18,"",false,,,false,false,8/14/18 11:45,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_nj_081418.pdf/,general,421,Kim,11177,Andy Kim,DEM,46.0
86032,53609,2018,New Jersey,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,300,lv,lv,,U.S. House,3,District 3,8/7/18,8/9/18,11/6/18,"",false,,,false,false,8/14/18 11:45,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_nj_081418.pdf/,general,421,MacArthur,11178,Tom MacArthur,REP,43.0
86100,53648,2018,Nevada,324,Moore Information,452,NRCC,Moore Information,217,Moore Information,B/C,400,lv,lv,,U.S. House,4,District 4,8/4/18,8/7/18,11/6/18,Cresent Hardy,true,REP,,false,false,8/17/18 16:05,,http://www.rollcall.com/news/politics/gop-poll-shows-competitive-race-in-nevadas-4th-district,general,437,Horsford,11885,Steven Horsford,DEM,41.0
86100,53648,2018,Nevada,324,Moore Information,452,NRCC,Moore Information,217,Moore Information,B/C,400,lv,lv,,U.S. House,4,District 4,8/4/18,8/7/18,11/6/18,Cresent Hardy,true,REP,,false,false,8/17/18 16:05,,http://www.rollcall.com/news/politics/gop-poll-shows-competitive-race-in-nevadas-4th-district,general,437,Hardy,11886,Cresent Hardy,REP,41.0
85968,53577,2018,California,495,Tulchin Research,"","",Tulchin Research,340,Tulchin Research,B/C,600,lv,lv,Live Phone,U.S. House,39,District 39,8/1/18,8/6/18,11/6/18,Gilbert Cisneros,true,DEM,,false,false,8/10/18 00:33,,https://cisnerosforcongress.com/app/uploads/2018/08/Tulchin-Research-Memo-Gil-Cisneros-CA-39-PUBLIC-MEMO-8-18.pdf,general,226,Cisneros,11254,Gilbert Cisneros,DEM,53.0
85968,53577,2018,California,495,Tulchin Research,"","",Tulchin Research,340,Tulchin Research,B/C,600,lv,lv,Live Phone,U.S. House,39,District 39,8/1/18,8/6/18,11/6/18,Gilbert Cisneros,true,DEM,,false,false,8/10/18 00:33,,https://cisnerosforcongress.com/app/uploads/2018/08/Tulchin-Research-Memo-Gil-Cisneros-CA-39-PUBLIC-MEMO-8-18.pdf,general,226,Kim,11255,Young Kim,REP,42.0
85876,53528,2018,South Dakota,379,Public Opinion Strategies,"","",Public Opinion Strategies,260,Public Opinion Strategies,B+,400,lv,lv,,U.S. House,1,District 1,8/1/18,8/5/18,11/6/18,Dusty Johnson,true,REP,,false,false,8/7/18 03:29,,http://media.graytvinc.com/documents/Public+Opinion+Strategies'+findings.pdf,general,518,Bjorkman,11389,Tim Bjorkman,DEM,33.0
85876,53528,2018,South Dakota,379,Public Opinion Strategies,"","",Public Opinion Strategies,260,Public Opinion Strategies,B+,400,lv,lv,,U.S. House,1,District 1,8/1/18,8/5/18,11/6/18,Dusty Johnson,true,REP,,false,false,8/7/18 03:29,,http://media.graytvinc.com/documents/Public+Opinion+Strategies'+findings.pdf,general,518,Johnson,11388,Dusty Johnson,REP,54.0
85704,53501,2018,Ohio,1102,Emerson College,"","",Emerson College,88,Emerson College,A-,431,lv,lv,IVR/Online,U.S. House,12,District 12,8/2/18,8/4/18,8/7/18,"",false,,,false,false,8/6/18 11:18,,https://www.emerson.edu/sites/default/files/Files/Academics/ecp-oh12-8.5.18.pdf,general,1756,O'Connor,11187,Danny O'Connor,DEM,47.0
85704,53501,2018,Ohio,1102,Emerson College,"","",Emerson College,88,Emerson College,A-,431,lv,lv,IVR/Online,U.S. House,12,District 12,8/2/18,8/4/18,8/7/18,"",false,,,false,false,8/6/18 11:18,,https://www.emerson.edu/sites/default/files/Files/Academics/ecp-oh12-8.5.18.pdf,general,1756,Balderson,11188,Troy Balderson,REP,46.0
89584,55905,2018,Texas,1452,Blink Insights,"","",Blink Insights,468,Blink Insights,,524,rv,rv,Online,U.S. House,10,District 10,7/31/18,8/4/18,11/6/18,Mike Siegel,true,DEM,,false,false,9/27/18 14:23,"contacted, memo received -Derek",https://projects.fivethirtyeight.com/polls/20180927_TX_10.pdf,general,537,Siegel,12041,Mike Siegel,DEM,36.0
89584,55905,2018,Texas,1452,Blink Insights,"","",Blink Insights,468,Blink Insights,,524,rv,rv,Online,U.S. House,10,District 10,7/31/18,8/4/18,11/6/18,Mike Siegel,true,DEM,,false,false,9/27/18 14:23,"contacted, memo received -Derek",https://projects.fivethirtyeight.com/polls/20180927_TX_10.pdf,general,537,McCaul,12042,Michael McCaul,REP,39.0
86038,53613,2018,Texas,907,GBAO,"","",GBAO,109,GBAO,B/C,500,lv,lv,Live Phone,U.S. House,32,District 32,7/30/18,8/1/18,11/6/18,Colin Allred,true,DEM,,false,false,8/14/18 13:19,,https://www.rollcall.com/news/politics/democratic-poll-shows-close-race-pete-sessions-seat-texas,general,559,Allred,12082,Colin Allred,DEM,45.0
86038,53613,2018,Texas,907,GBAO,"","",GBAO,109,GBAO,B/C,500,lv,lv,Live Phone,U.S. House,32,District 32,7/30/18,8/1/18,11/6/18,Colin Allred,true,DEM,,false,false,8/14/18 13:19,,https://www.rollcall.com/news/politics/democratic-poll-shows-close-race-pete-sessions-seat-texas,general,559,Sessions,12083,Pete Sessions,REP,47.0
85960,53572,2018,Mississippi,1285,Triumph Campaigns,482,Y'all Politics,Triumph Campaigns,339,Triumph Campaigns,C/D,525,lv,lv,Automated Phone,U.S. House,1,District 1,7/30/18,7/31/18,11/6/18,"",false,,,false,false,8/9/18 13:18,,https://www.scribd.com/document/385819107/YallPolitics-Statewide-Survey-Results-080918,general,395,Wadkins,11420,Randy Wadkins,DEM,28.18
85960,53572,2018,Mississippi,1285,Triumph Campaigns,482,Y'all Politics,Triumph Campaigns,339,Triumph Campaigns,C/D,525,lv,lv,Automated Phone,U.S. House,1,District 1,7/30/18,7/31/18,11/6/18,"",false,,,false,false,8/9/18 13:18,,https://www.scribd.com/document/385819107/YallPolitics-Statewide-Survey-Results-080918,general,395,Kelly,11421,Trent Kelly,REP,57.19
85961,53572,2018,Mississippi,1285,Triumph Campaigns,482,Y'all Politics,Triumph Campaigns,339,Triumph Campaigns,C/D,525,lv,lv,Automated Phone,U.S. House,2,District 2,7/30/18,7/31/18,11/6/18,"",false,,,false,false,8/9/18 13:19,,https://www.scribd.com/document/385819107/YallPolitics-Statewide-Survey-Results-080918,general,396,Thompson,11422,Bennie Thompson,DEM,50.66
85961,53572,2018,Mississippi,1285,Triumph Campaigns,482,Y'all Politics,Triumph Campaigns,339,Triumph Campaigns,C/D,525,lv,lv,Automated Phone,U.S. House,2,District 2,7/30/18,7/31/18,11/6/18,"",false,,,false,false,8/9/18 13:19,,https://www.scribd.com/document/385819107/YallPolitics-Statewide-Survey-Results-080918,general,396,Harris,11423,Irving Harris,REF,22.13
85962,53572,2018,Mississippi,1285,Triumph Campaigns,482,Y'all Politics,Triumph Campaigns,339,Triumph Campaigns,C/D,525,lv,lv,Automated Phone,U.S. House,3,District 3,7/30/18,7/31/18,11/6/18,"",false,,,false,false,8/9/18 13:20,,https://www.scribd.com/document/385819107/YallPolitics-Statewide-Survey-Results-080918,general,397,Evans,11425,Michael Evans,DEM,26.87
85962,53572,2018,Mississippi,1285,Triumph Campaigns,482,Y'all Politics,Triumph Campaigns,339,Triumph Campaigns,C/D,525,lv,lv,Automated Phone,U.S. House,3,District 3,7/30/18,7/31/18,11/6/18,"",false,,,false,false,8/9/18 13:20,,https://www.scribd.com/document/385819107/YallPolitics-Statewide-Survey-Results-080918,general,397,Guest,11426,Michael Guest,REP,56.11
85963,53572,2018,Mississippi,1285,Triumph Campaigns,482,Y'all Politics,Triumph Campaigns,339,Triumph Campaigns,C/D,525,lv,lv,Automated Phone,U.S. House,4,District 4,7/30/18,7/31/18,11/6/18,"",false,,,false,false,8/9/18 13:21,,https://www.scribd.com/document/385819107/YallPolitics-Statewide-Survey-Results-080918,general,398,Anderson,11427,Jeramey Anderson,DEM,36.68
85963,53572,2018,Mississippi,1285,Triumph Campaigns,482,Y'all Politics,Triumph Campaigns,339,Triumph Campaigns,C/D,525,lv,lv,Automated Phone,U.S. House,4,District 4,7/30/18,7/31/18,11/6/18,"",false,,,false,false,8/9/18 13:21,,https://www.scribd.com/document/385819107/YallPolitics-Statewide-Survey-Results-080918,general,398,Palazzo,11428,Steven M. Palazzo,REP,53.66
84651,53468,2018,Ohio,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,512,v,v,Live Phone,U.S. House,12,District 12,7/26/18,7/31/18,8/7/18,"",false,,,false,false,8/1/18 23:11,Special election; full voter sample,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_OH_080118/,general,1756,O'Connor,11187,Danny O'Connor,DEM,43.0
84651,53468,2018,Ohio,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,512,v,v,Live Phone,U.S. House,12,District 12,7/26/18,7/31/18,8/7/18,"",false,,,false,false,8/1/18 23:11,Special election; full voter sample,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_OH_080118/,general,1756,Balderson,11188,Troy Balderson,REP,44.0
84651,53468,2018,Ohio,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,512,v,v,Live Phone,U.S. House,12,District 12,7/26/18,7/31/18,8/7/18,"",false,,,false,false,8/1/18 23:11,Special election; full voter sample,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_OH_080118/,general,1756,Manchik,11189,Joe Manchik,GRE,2.0
84652,53468,2018,Ohio,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,344,lv,lv,Live Phone,U.S. House,12,District 12,7/26/18,7/31/18,8/7/18,"",false,,,false,false,8/1/18 23:11,Special election; low turnout model,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_OH_080118/,general,1756,O'Connor,11187,Danny O'Connor,DEM,44.0
84652,53468,2018,Ohio,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,344,lv,lv,Live Phone,U.S. House,12,District 12,7/26/18,7/31/18,8/7/18,"",false,,,false,false,8/1/18 23:11,Special election; low turnout model,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_OH_080118/,general,1756,Balderson,11188,Troy Balderson,REP,49.0
84652,53468,2018,Ohio,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,344,lv,lv,Live Phone,U.S. House,12,District 12,7/26/18,7/31/18,8/7/18,"",false,,,false,false,8/1/18 23:11,Special election; low turnout model,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_OH_080118/,general,1756,Manchik,11189,Joe Manchik,GRE,2.0
84653,53468,2018,Ohio,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,423,lv,lv,Live Phone,U.S. House,12,District 12,7/26/18,7/31/18,8/7/18,"",false,,,false,false,8/1/18 23:11,Special election; standard midterm model,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_OH_080118/,general,1756,O'Connor,11187,Danny O'Connor,DEM,45.0
84653,53468,2018,Ohio,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,423,lv,lv,Live Phone,U.S. House,12,District 12,7/26/18,7/31/18,8/7/18,"",false,,,false,false,8/1/18 23:11,Special election; standard midterm model,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_OH_080118/,general,1756,Balderson,11188,Troy Balderson,REP,46.0
84653,53468,2018,Ohio,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,423,lv,lv,Live Phone,U.S. House,12,District 12,7/26/18,7/31/18,8/7/18,"",false,,,false,false,8/1/18 23:11,Special election; standard midterm model,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_OH_080118/,general,1756,Manchik,11189,Joe Manchik,GRE,2.0
84654,53468,2018,Ohio,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,423,lv,lv,Live Phone,U.S. House,12,District 12,7/26/18,7/31/18,8/7/18,"",false,,,false,false,8/1/18 23:11,Special election; democratic surge model,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_OH_080118/,general,1756,O'Connor,11187,Danny O'Connor,DEM,46.0
84654,53468,2018,Ohio,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,423,lv,lv,Live Phone,U.S. House,12,District 12,7/26/18,7/31/18,8/7/18,"",false,,,false,false,8/1/18 23:11,Special election; democratic surge model,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_OH_080118/,general,1756,Balderson,11188,Troy Balderson,REP,45.0
84654,53468,2018,Ohio,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,423,lv,lv,Live Phone,U.S. House,12,District 12,7/26/18,7/31/18,8/7/18,"",false,,,false,false,8/1/18 23:11,Special election; democratic surge model,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_OH_080118/,general,1756,Manchik,11189,Joe Manchik,GRE,2.0
86076,53635,2018,California,178,Global Strategy Group,"","",Global Strategy Group,118,Global Strategy Group,B/C,500,lv,lv,Live Phone,U.S. House,45,District 45,7/26/18,7/31/18,11/6/18,Katie Porter,true,DEM,,false,false,8/15/18 20:20,,https://www.scribd.com/document/386098866/CA-45-Global-Strategy-Group-D-for-Katie-Porter-July-2018,general,232,Porter,11220,Katie Porter,DEM,44.0
86076,53635,2018,California,178,Global Strategy Group,"","",Global Strategy Group,118,Global Strategy Group,B/C,500,lv,lv,Live Phone,U.S. House,45,District 45,7/26/18,7/31/18,11/6/18,Katie Porter,true,DEM,,false,false,8/15/18 20:20,,https://www.scribd.com/document/386098866/CA-45-Global-Strategy-Group-D-for-Katie-Porter-July-2018,general,232,Walters,11221,Mimi Walters,REP,45.0
90149,56159,2018,Illinois,178,Global Strategy Group,681,End Citizens United,Global Strategy Group,118,Global Strategy Group,B/C,400,lv,lv,,U.S. House,12,District 12,7/26/18,7/30/18,11/6/18,"",false,DEM,,false,false,10/11/18 14:56,,http://endcitizensunited.org/wp-content/uploads/2018/10/ECU-IL-12-Memo.pdf,general,314,Kelly,11167,Brendan F. Kelly,DEM,41.0
90149,56159,2018,Illinois,178,Global Strategy Group,681,End Citizens United,Global Strategy Group,118,Global Strategy Group,B/C,400,lv,lv,,U.S. House,12,District 12,7/26/18,7/30/18,11/6/18,"",false,DEM,,false,false,10/11/18 14:56,,http://endcitizensunited.org/wp-content/uploads/2018/10/ECU-IL-12-Memo.pdf,general,314,Bost,11168,Mike J. Bost,REP,50.0
85676,53491,2018,Maine,299,Mellman Group,"","",Mellman Group,205,Mellman Group,B/C,400,lv,lv,Live Phone,U.S. House,2,District 2,7/25/18,7/30/18,11/6/18,Jared Golden,true,DEM,,false,false,8/3/18 13:07,,https://www.rollcall.com/news/politics/poliquin-and-golden-neck-and-neck-in-democrats-poll-of-maine-2nd-district,general,364,Golden,11384,Jared Golden,DEM,39.0
85676,53491,2018,Maine,299,Mellman Group,"","",Mellman Group,205,Mellman Group,B/C,400,lv,lv,Live Phone,U.S. House,2,District 2,7/25/18,7/30/18,11/6/18,Jared Golden,true,DEM,,false,false,8/3/18 13:07,,https://www.rollcall.com/news/politics/poliquin-and-golden-neck-and-neck-in-democrats-poll-of-maine-2nd-district,general,364,Poliquin,11385,Bruce Poliquin,REP,40.0
84650,53467,2018,Ohio,383,Public Policy Polling,681,End Citizens United,Public Policy Polling,263,Public Policy Polling,B,617,v,v,Automated Phone,U.S. House,12,District 12,7/27/18,7/29/18,8/7/18,"",false,DEM,,false,false,8/1/18 23:11,Special election; DEM,http://endcitizensunited.org/wp-content/uploads/2018/07/OH-12-July-30-1.pdf,general,1756,O'Connor,11187,Danny O'Connor,DEM,44.0
84650,53467,2018,Ohio,383,Public Policy Polling,681,End Citizens United,Public Policy Polling,263,Public Policy Polling,B,617,v,v,Automated Phone,U.S. House,12,District 12,7/27/18,7/29/18,8/7/18,"",false,DEM,,false,false,8/1/18 23:11,Special election; DEM,http://endcitizensunited.org/wp-content/uploads/2018/07/OH-12-July-30-1.pdf,general,1756,Balderson,11188,Troy Balderson,REP,48.0
85975,53581,2018,Delaware,801,Gravis Marketing,"","",Gravis Marketing,124,Gravis Marketing,C,884,lv,lv,,U.S. House,1,District 1,7/24/18,7/29/18,11/6/18,"",false,,,false,false,8/10/18 02:26,,https://www.realclearpolitics.com/docs/Delaware_July_29_2018_v2.pdf,general,253,Blunt Rochester,11429,Lisa Blunt Rochester,DEM,46.0
85975,53581,2018,Delaware,801,Gravis Marketing,"","",Gravis Marketing,124,Gravis Marketing,C,884,lv,lv,,U.S. House,1,District 1,7/24/18,7/29/18,11/6/18,"",false,,,false,false,8/10/18 02:26,,https://www.realclearpolitics.com/docs/Delaware_July_29_2018_v2.pdf,general,253,Murphy,11430,Lee H. Murphy,REP,39.0
85976,53581,2018,Delaware,801,Gravis Marketing,"","",Gravis Marketing,124,Gravis Marketing,C,884,lv,lv,,U.S. House,1,District 1,7/24/18,7/29/18,11/6/18,"",false,,,false,false,8/10/18 02:26,,https://www.realclearpolitics.com/docs/Delaware_July_29_2018_v2.pdf,general,253,Blunt Rochester,11429,Lisa Blunt Rochester,DEM,46.0
85976,53581,2018,Delaware,801,Gravis Marketing,"","",Gravis Marketing,124,Gravis Marketing,C,884,lv,lv,,U.S. House,1,District 1,7/24/18,7/29/18,11/6/18,"",false,,,false,false,8/10/18 02:26,,https://www.realclearpolitics.com/docs/Delaware_July_29_2018_v2.pdf,general,253,Walker,11431,Scott Walker,REP,38.0
85978,53583,2018,Florida,1357,St. Pete Polls,972,Florida Politics,St. Pete Polls,314,St. Pete Polls,C,615,rv,rv,Automated Phone,U.S. House,12,District 12,7/28/18,7/28/18,11/6/18,"",false,,,false,false,8/10/18 12:50,,http://floridapolitics.com/archives/270146-gus-bilirakis-holds-solid-lead-in-re-election-effort-over-chris-hunter,general,265,Hunter,11432,Chris Hunter,DEM,29.7
85978,53583,2018,Florida,1357,St. Pete Polls,972,Florida Politics,St. Pete Polls,314,St. Pete Polls,C,615,rv,rv,Automated Phone,U.S. House,12,District 12,7/28/18,7/28/18,11/6/18,"",false,,,false,false,8/10/18 12:50,,http://floridapolitics.com/archives/270146-gus-bilirakis-holds-solid-lead-in-re-election-effort-over-chris-hunter,general,265,Bilirakis,11433,Gus Bilirakis,REP,49.1
85979,53583,2018,Florida,1357,St. Pete Polls,972,Florida Politics,St. Pete Polls,314,St. Pete Polls,C,681,lv,lv,Automated Phone,U.S. House,16,District 16,7/28/18,7/28/18,11/6/18,"",false,,,false,false,8/10/18 12:51,,http://floridapolitics.com/archives/270147-david-shapiro-vern-buchanan,general,269,Shapiro,11434,David Shapiro,DEM,34.5
85979,53583,2018,Florida,1357,St. Pete Polls,972,Florida Politics,St. Pete Polls,314,St. Pete Polls,C,681,lv,lv,Automated Phone,U.S. House,16,District 16,7/28/18,7/28/18,11/6/18,"",false,,,false,false,8/10/18 12:51,,http://floridapolitics.com/archives/270147-david-shapiro-vern-buchanan,general,269,Buchanan,11435,Vern Buchanan,REP,44.0
84639,53462,2018,Texas,383,Public Policy Polling,"","",Public Policy Polling,263,Public Policy Polling,B,576,v,v,,U.S. House,6,District 6,7/27/18,7/28/18,11/6/18,Jana Lynne Sanchez,true,DEM,,false,false,8/1/18 10:20,,https://www.scribd.com/document/385127524/TX6-Toplines,general,533,Sanchez,11376,Jana Lynne Sanchez,DEM,39.0
84639,53462,2018,Texas,383,Public Policy Polling,"","",Public Policy Polling,263,Public Policy Polling,B,576,v,v,,U.S. House,6,District 6,7/27/18,7/28/18,11/6/18,Jana Lynne Sanchez,true,DEM,,false,false,8/1/18 10:20,,https://www.scribd.com/document/385127524/TX6-Toplines,general,533,Wright,11377,Ron Wright,REP,48.0
84658,53471,2018,New York,383,Public Policy Polling,961,Speak Out Central New York,Public Policy Polling,263,Public Policy Polling,B,785,v,v,Automated Phone,U.S. House,24,District 24,7/26/18,7/27/18,11/6/18,"",false,DEM,,false,false,8/2/18 10:52,,https://www.speakoutcny.org/wp-content/uploads/sites/7/2018/07/NY24Results.pdf,general,461,Balter,11378,Dana Balter,DEM,47.0
84658,53471,2018,New York,383,Public Policy Polling,961,Speak Out Central New York,Public Policy Polling,263,Public Policy Polling,B,785,v,v,Automated Phone,U.S. House,24,District 24,7/26/18,7/27/18,11/6/18,"",false,DEM,,false,false,8/2/18 10:52,,https://www.speakoutcny.org/wp-content/uploads/sites/7/2018/07/NY24Results.pdf,general,461,Katko,11379,John Katko,REP,43.0
84573,53429,2018,Ohio,907,GBAO,"","",GBAO,109,GBAO,B/C,500,lv,lv,Live Phone,U.S. House,12,District 12,7/23/18,7/25/18,8/7/18,Danny O'Connor,true,DEM,,false,false,7/27/18 14:16,Special election,https://www.scribd.com/document/384784512/OH-12-GBA-Strategies-for-Danny-O-Connor-July-2018,general,1756,O'Connor,11187,Danny O'Connor,DEM,45.0
84573,53429,2018,Ohio,907,GBAO,"","",GBAO,109,GBAO,B/C,500,lv,lv,Live Phone,U.S. House,12,District 12,7/23/18,7/25/18,8/7/18,Danny O'Connor,true,DEM,,false,false,7/27/18 14:16,Special election,https://www.scribd.com/document/384784512/OH-12-GBA-Strategies-for-Danny-O-Connor-July-2018,general,1756,Balderson,11188,Troy Balderson,REP,48.0
84573,53429,2018,Ohio,907,GBAO,"","",GBAO,109,GBAO,B/C,500,lv,lv,Live Phone,U.S. House,12,District 12,7/23/18,7/25/18,8/7/18,Danny O'Connor,true,DEM,,false,false,7/27/18 14:16,Special election,https://www.scribd.com/document/384784512/OH-12-GBA-Strategies-for-Danny-O-Connor-July-2018,general,1756,Manchik,11189,Joe Manchik,GRE,2.0
84606,53446,2018,Illinois,1195,Victory Research,"","",Victory Research,437,Victory Research,B/C,600,lv,lv,Live Phone,U.S. House,6,District 6,7/23/18,7/25/18,11/6/18,"",false,,,false,false,7/30/18 21:57,,https://www.scribd.com/document/384836623/IL-06-Victory-Research-R-July-2018,general,308,Casten,11165,Sean Casten,DEM,37.3
84606,53446,2018,Illinois,1195,Victory Research,"","",Victory Research,437,Victory Research,B/C,600,lv,lv,Live Phone,U.S. House,6,District 6,7/23/18,7/25/18,11/6/18,"",false,,,false,false,7/30/18 21:57,,https://www.scribd.com/document/384836623/IL-06-Victory-Research-R-July-2018,general,308,Roskam,11166,Peter J. Roskam,REP,44.2
86037,53612,2018,California,495,Tulchin Research,"","",Tulchin Research,340,Tulchin Research,B/C,400,lv,lv,,U.S. House,22,District 22,7/22/18,7/25/18,11/6/18,Andrew Janz,true,DEM,,false,false,8/14/18 13:19,,http://www.aroundthecapitol.com/docs/ca22-tulchin.pdf,general,209,Janz,11250,Andrew Janz,DEM,43.0
86037,53612,2018,California,495,Tulchin Research,"","",Tulchin Research,340,Tulchin Research,B/C,400,lv,lv,,U.S. House,22,District 22,7/22/18,7/25/18,11/6/18,Andrew Janz,true,DEM,,false,false,8/14/18 13:19,,http://www.aroundthecapitol.com/docs/ca22-tulchin.pdf,general,209,Nunes,11251,Devin Nunes,REP,48.0
84599,53441,2018,California,495,Tulchin Research,"","",Tulchin Research,340,Tulchin Research,B/C,400,lv,lv,,U.S. House,50,District 50,7/17/18,7/23/18,11/6/18,Ammar Campa-Najjar,true,DEM,,false,false,7/30/18 09:53,,https://pbs.twimg.com/media/DjTM0PPXcAEeXIM.jpg,general,237,Campa-Najjar,11367,Ammar Campa-Najjar,DEM,42.0
84599,53441,2018,California,495,Tulchin Research,"","",Tulchin Research,340,Tulchin Research,B/C,400,lv,lv,,U.S. House,50,District 50,7/17/18,7/23/18,11/6/18,Ammar Campa-Najjar,true,DEM,,false,false,7/30/18 09:53,,https://pbs.twimg.com/media/DjTM0PPXcAEeXIM.jpg,general,237,Hunter,11368,Duncan Hunter,REP,51.0
84517,53406,2018,Pennsylvania,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,401,v,v,Live Phone,U.S. House,17,District 17,7/19/18,7/22/18,11/6/18,"",false,,,false,false,7/24/18 13:58,"Potential voters (voters who have participated in an election since 2010 or have newly registered to vote, a group that represents about 88% of all registered voters in the district)",https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_PA_072418/,general,507,Lamb,11361,Conor Lamb,DEM,51.0
84517,53406,2018,Pennsylvania,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,401,v,v,Live Phone,U.S. House,17,District 17,7/19/18,7/22/18,11/6/18,"",false,,,false,false,7/24/18 13:58,"Potential voters (voters who have participated in an election since 2010 or have newly registered to vote, a group that represents about 88% of all registered voters in the district)",https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_PA_072418/,general,507,Rothfus,11362,Keith J. Rothfus,REP,39.0
84518,53406,2018,Pennsylvania,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,355,lv,lv,Live Phone,U.S. House,17,District 17,7/19/18,7/22/18,11/6/18,"",false,,,false,false,7/24/18 13:59,Standard midterm model,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_PA_072418/,general,507,Lamb,11361,Conor Lamb,DEM,53.0
84518,53406,2018,Pennsylvania,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,355,lv,lv,Live Phone,U.S. House,17,District 17,7/19/18,7/22/18,11/6/18,"",false,,,false,false,7/24/18 13:59,Standard midterm model,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_PA_072418/,general,507,Rothfus,11362,Keith J. Rothfus,REP,39.5
84529,53406,2018,Pennsylvania,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,355,lv,lv,Live Phone,U.S. House,17,District 17,7/19/18,7/22/18,11/6/18,"",false,,,false,false,7/24/18 13:58,Democratic surge model,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_PA_072418/,general,507,Lamb,11361,Conor Lamb,DEM,54.0
